Date,Bank Name,Atm's on-site,Atm's off-site,Credit card cash withdraw,Debit card cash withdraw
Jan2018,DEVELOPMENT CREDIT BANK,274.0,257.0,6.19,2189.3
Jan2018,DHANALAKSHMI BANK LTD,202.0,144.0,0.3,1813.2
Jan2018,FEDERAL BANK LTD,1189.0,499.0,0.0,31205.6
Jan2018,HDFC BANK LTD,5865.0,6492.0,964.08,163609.7
Jan2018,ICICI BANK LTD,5227.0,9079.0,125.49,156018.8
Jan2018,IDFC Bank Limited,37.0,2.0,0.0,3721.0
Jan2018,INDUSIND BANK LTD,949.0,1229.0,70.11,12544.2
Jan2018,JAMMU AND KASHMIR BANK,686.0,482.0,30.56,22436.5
Jan2018,KARNATAKA BANK LTD,551.0,834.0,0.0,15936.7
Jan2018,KARUR VYSYA BANK LTD,759.0,1026.0,0.0,22522.7
Jan2018,KOTAK MAHINDRA BANK LTD,1032.0,1144.0,153.71,25615.8
Jan2018,RATNAKAR BANK LIMITED,185.0,198.0,268.56,2177.0
Jan2018,SOUTH INDIAN BANK,748.0,585.0,0.0,11054.6
Jan2018,TAMILNAD MERCANTILE BANK LTD,466.0,659.0,1.18,16053.2
Jan2018,THE LAXMI VILAS BANK LTD,398.0,588.0,0.0,3804.6
Jan2018,YES BANK LTD,796.0,974.0,22.98,12553.9
Dec2017,Bank Name,1.0,2.0,8.0,13.0
Dec2017,ALLAHABAD BANK,824.0,275.0,0.0,19384.6
Dec2017,ANDHRA BANK,3189.0,801.0,72.1,39312.3
Dec2017,BANK OF BARODA,6415.0,3612.0,25.0,79909.4
Dec2017,BANK OF INDIA,3483.0,4234.0,131.5,65054.1
Dec2017,BANK OF MAHARASHTRA,1309.0,560.0,0.0,23744.2
Dec2017,CANARA BANK,5271.0,4472.0,185.9,88675.9
Dec2017,CENTRAL BANK OF INDIA,3451.0,1506.0,12.8,47481.5
Dec2017,CORPORATION BANK,2352.0,836.0,8.6,30273.2
Dec2017,DENA BANK,1329.0,349.0,0.0,16131.4
Dec2017,INDIAN BANK,2609.0,609.0,16.1,69121.3
Dec2017,INDIAN OVERSEAS BANK,2870.0,808.0,2.2,39934.7
Dec2017,ORIENTAL BANK OF COMMERCE,2319.0,311.0,0.0,19463.8
Dec2017,PUNJAB AND SIND BANK,1089.0,179.0,0.0,4577.0
Dec2017,PUNJAB NATIONAL BANK,5534.0,4064.0,41.1,106818.2
Dec2017,SYNDICATE BANK,3770.0,401.0,15.8,33986.9
Dec2017,UCO BANK,2281.0,524.0,0.0,20482.4
Dec2017,UNION BANK OF INDIA,4572.0,3118.0,13.6,74678.9
Dec2017,UNITED BANK OF INDIA,1036.0,1104.0,0.0,25365.1
Dec2017,VIJAYA BANK,1701.0,508.0,50.7,18580.2
Dec2017,IDBI LTD,2199.0,1608.0,2.4,40551.7
Dec2017,STATE BANK OF INDIA,28435.0,30558.0,493.8,1089293.1
Dec2017,AXIS BANK LTD,2883.0,11094.0,325.0,118441.7
Dec2017,BANDHAN BANK,430.0,0.0,0.0,12778.7
Dec2017,CATHOLIC SYRIAN BANK LTD,207.0,44.0,0.0,1858.8
Dec2017,CITY UNION BANK,883.0,701.0,2.5,9223.5
Dec2017,DEVELOPMENT CREDIT BANK ,273.0,257.0,7.0,2199.1
Dec2017,DHANALAKSHMI BANK LTD,202.0,144.0,0.4,1845.5
Dec2017,FEDERAL BANK LTD,1180.0,499.0,0.0,30675.4
Dec2017,HDFC BANK LTD,5851.0,6482.0,961.4,173537.3
Dec2017,ICICI BANK LTD,5225.0,9037.0,123.0,165488.1
Dec2017,IDFC BANK LTD,30.0,2.0,0.0,3232.0
Dec2017,INDUSIND BANK LTD,938.0,1224.0,71.6,12632.8
Dec2017,JAMMU AND KASHMIR BANK,679.0,482.0,29.7,22754.3
Dec2017,KARNATAKA BANK LTD,547.0,835.0,0.0,16108.8
Dec2017,KARUR VYSYA BANK LTD,758.0,1019.0,0.0,23212.1
Dec2017,KOTAK MAHINDRA BANK LTD,1022.0,1149.0,161.9,26220.4
Dec2017,RATNAKAR BANK LIMITED,186.0,208.0,226.8,2214.5
Dec2017,SOUTH INDIAN BANK,747.0,581.0,0.0,11378.6
Dec2017,TAMILNAD MERCANTILE BANK LTD,466.0,658.0,0.8,16275.6
Dec2017,THE LAXMI VILAS BANK LTD,393.0,588.0,0.0,3880.3
Dec2017,YES BANK LTD,755.0,969.0,22.8,12907.0
Nov2017,Bank Name,1.0,2.0,8.0,13.0
Nov2017,ALLAHABAD BANK,820.0,277.0,0.0,18610.1
Nov2017,ANDHRA BANK,3183.0,797.0,67.6,33521.3
Nov2017,BANK OF BARODA,6401.0,3652.0,24.5,77958.3
Nov2017,BANK OF INDIA,3483.0,4234.0,129.9,64525.8
Nov2017,BANK OF MAHARASHTRA,1309.0,560.0,0.0,22579.1
Nov2017,CANARA BANK,5294.0,4620.0,157.3,82958.0
Nov2017,CENTRAL BANK OF INDIA,3445.0,1684.0,14.0,45164.8
Nov2017,CORPORATION BANK,2350.0,837.0,10.0,29114.4
Nov2017,DENA BANK,1392.0,269.0,0.0,15017.7
Nov2017,INDIAN BANK,2638.0,633.0,17.3,58190.5
Nov2017,INDIAN OVERSEAS BANK,2501.0,830.0,2.2,39752.7
Nov2017,ORIENTAL BANK OF COMMERCE,2317.0,309.0,0.0,17971.8
Nov2017,PUNJAB AND SIND BANK,1087.0,181.0,0.0,4354.1
Nov2017,PUNJAB NATIONAL BANK,5575.0,4113.0,40.9,104913.1
Nov2017,SYNDICATE BANK,3738.0,398.0,16.3,32196.9
Nov2017,UCO BANK,2284.0,528.0,0.0,19778.9
Nov2017,UNION BANK OF INDIA,4567.0,3103.0,17.6,71963.3
Nov2017,UNITED BANK OF INDIA,997.0,1101.0,0.0,22976.2
Nov2017,VIJAYA BANK,1777.0,424.0,47.6,17735.6
Nov2017,IDBI LTD,2198.0,1616.0,3.1,39109.2
Nov2017,STATE BANK OF INDIA,28626.0,30276.0,480.6,1037696.3
Nov2017,AXIS BANK LTD,2972.0,11044.0,311.2,112351.9
Nov2017,BANDHAN BANK,424.0,0.0,0.0,11123.0
Nov2017,CATHOLIC SYRIAN BANK LTD,201.0,46.0,0.0,1654.3
Nov2017,CITY UNION BANK,887.0,696.0,2.3,8720.8
Nov2017,DEVELOPMENT CREDIT BANK ,272.0,257.0,7.3,2054.2
Nov2017,DHANALAKSHMI BANK LTD,202.0,144.0,0.3,1750.5
Nov2017,FEDERAL BANK LTD,1183.0,494.0,0.0,27739.9
Nov2017,HDFC BANK LTD,5850.0,6354.0,933.6,156193.7
Nov2017,ICICI BANK LTD,5223.0,8941.0,114.4,154142.0
Nov2017,IDFC BANK LTD,20.0,2.0,0.0,2597.8
Nov2017,INDUSIND BANK LTD,937.0,1226.0,70.8,11961.2
Nov2017,JAMMU AND KASHMIR BANK,684.0,466.0,30.4,24237.8
Nov2017,KARNATAKA BANK LTD,547.0,836.0,0.0,15243.3
Nov2017,KARUR VYSYA BANK LTD,759.0,1013.0,0.0,21509.7
Nov2017,KOTAK MAHINDRA BANK LTD,1014.0,1149.0,146.0,24058.7
Nov2017,RATNAKAR BANK LIMITED,185.0,208.0,207.6,1936.9
Nov2017,SOUTH INDIAN BANK,745.0,579.0,0.0,10454.2
Nov2017,TAMILNAD MERCANTILE BANK LTD,466.0,658.0,0.9,15140.4
Nov2017,THE LAXMI VILAS BANK LTD,393.0,590.0,0.0,3641.9
Nov2017,YES BANK LTD,699.0,975.0,20.0,12030.0
Oct2017,Bank Name,1.0,2.0,8.0,13.0
Oct2017,ALLAHABAD BANK,819.0,278.0,0.0,19067.7
Oct2017,ANDHRA BANK,3189.0,800.0,70.9,30186.4
Oct2017,BANK OF BARODA,6340.0,3730.0,25.5,81092.4
Oct2017,BANK OF INDIA,3483.0,4234.0,122.0,66570.1
Oct2017,BANK OF MAHARASHTRA,1273.0,577.0,0.0,24658.2
Oct2017,CANARA BANK,5388.0,4732.0,175.3,83997.0
Oct2017,CENTRAL BANK OF INDIA,3429.0,1769.0,15.2,47399.7
Oct2017,CORPORATION BANK,2347.0,848.0,9.3,20594.1
Oct2017,DENA BANK,1392.0,269.0,0.0,13742.5
Oct2017,INDIAN BANK,2616.0,620.0,18.0,49238.3
Oct2017,INDIAN OVERSEAS BANK,2561.0,874.0,2.0,41943.9
Oct2017,ORIENTAL BANK OF COMMERCE,2312.0,309.0,0.0,17911.2
Oct2017,PUNJAB AND SIND BANK,1085.0,183.0,0.0,4589.9
Oct2017,PUNJAB NATIONAL BANK,5619.0,4119.0,40.9,108260.1
Oct2017,SYNDICATE BANK,3702.0,398.0,13.8,33443.0
Oct2017,UCO BANK,2280.0,541.0,0.0,19891.8
Oct2017,UNION BANK OF INDIA,4564.0,3102.0,15.7,73177.6
Oct2017,UNITED BANK OF INDIA,984.0,1113.0,0.0,22244.8
Oct2017,VIJAYA BANK,1763.0,414.0,45.2,17060.1
Oct2017,IDBI LTD,2188.0,1629.0,3.8,41997.6
Oct2017,STATE BANK OF INDIA,28703.0,30067.0,485.7,1047545.6
Oct2017,AXIS BANK LTD,3102.0,11127.0,296.9,119640.4
Oct2017,BANDHAN BANK,402.0,0.0,0.0,10070.1
Oct2017,CATHOLIC SYRIAN BANK LTD,202.0,45.0,0.0,1707.6
Oct2017,CITY UNION BANK,878.0,695.0,1.8,9324.3
Oct2017,DEVELOPMENT CREDIT BANK ,267.0,257.0,6.6,2082.7
Oct2017,DHANALAKSHMI BANK LTD,202.0,144.0,0.4,1768.6
Oct2017,FEDERAL BANK LTD,1184.0,498.0,0.0,27326.6
Oct2017,HDFC BANK LTD,5839.0,6329.0,959.7,170284.2
Oct2017,ICICI BANK LTD,5204.0,8713.0,120.8,162112.0
Oct2017,IDFC BANK LTD,20.0,2.0,0.0,2494.4
Oct2017,INDUSIND BANK LTD,935.0,1224.0,72.7,12692.6
Oct2017,JAMMU AND KASHMIR BANK,676.0,466.0,31.3,23075.6
Oct2017,KARNATAKA BANK LTD,555.0,839.0,0.0,15209.9
Oct2017,KARUR VYSYA BANK LTD,759.0,1007.0,0.0,22083.9
Oct2017,KOTAK MAHINDRA BANK LTD,1006.0,1162.0,146.2,25139.9
Oct2017,RATNAKAR BANK LIMITED,181.0,208.0,163.1,2093.1
Oct2017,SOUTH INDIAN BANK,744.0,575.0,0.0,10376.1
Oct2017,TAMILNAD MERCANTILE BANK LTD,463.0,656.0,0.7,15659.9
Oct2017,THE LAXMI VILAS BANK LTD,393.0,590.0,0.0,3742.0
Oct2017,YES BANK LTD,686.0,981.0,20.4,12554.2
Sep2017,Bank Name,1.0,2.0,8.0,13.0
Sep2017,ALLAHABAD BANK,816.0,279.0,0.0,18235.2
Sep2017,ANDHRA BANK,3181.0,800.0,59.8,39032.3
Sep2017,BANK OF BARODA,6337.0,3799.0,25.9,73238.2
Sep2017,BANK OF INDIA,3483.0,4234.0,110.4,62102.5
Sep2017,BANK OF MAHARASHTRA,1273.0,577.0,0.0,21553.5
Sep2017,CANARA BANK,5402.0,4937.0,160.1,79128.3
Sep2017,CENTRAL BANK OF INDIA,3463.0,1776.0,14.5,44365.8
Sep2017,CORPORATION BANK,2339.0,855.0,10.0,19857.6
Sep2017,DENA BANK,1392.0,269.0,0.0,13740.9
Sep2017,INDIAN BANK,2579.0,623.0,14.7,46090.0
Sep2017,INDIAN OVERSEAS BANK,2574.0,872.0,1.8,39458.0
Sep2017,ORIENTAL BANK OF COMMERCE,2305.0,308.0,0.0,20749.1
Sep2017,PUNJAB AND SIND BANK,1081.0,186.0,0.0,4273.6
Sep2017,PUNJAB NATIONAL BANK,5638.0,4114.0,39.6,100951.1
Sep2017,SYNDICATE BANK,3688.0,397.0,13.1,32316.2
Sep2017,UCO BANK,2275.0,549.0,0.0,19796.7
Sep2017,UNION BANK OF INDIA,4562.0,3112.0,16.4,67348.8
Sep2017,UNITED BANK OF INDIA,979.0,1113.0,0.0,25120.4
Sep2017,VIJAYA BANK,1763.0,414.0,45.2,17060.1
Sep2017,IDBI LTD,2186.0,1630.0,3.8,38718.5
Sep2017,STATE BANK OF INDIA,28952.0,29964.0,473.0,1009282.1
Sep2017,AXIS BANK LTD,3178.0,11154.0,283.2,113051.4
Sep2017,BANDHAN BANK,386.0,0.0,0.0,10989.3
Sep2017,CATHOLIC SYRIAN BANK LTD,200.0,48.0,0.0,1568.5
Sep2017,CITY UNION BANK,872.0,697.0,1.5,8433.4
Sep2017,DEVELOPMENT CREDIT BANK ,250.0,257.0,6.3,1874.1
Sep2017,DHANALAKSHMI BANK LTD,202.0,144.0,0.3,1703.6
Sep2017,FEDERAL BANK LTD,1183.0,495.0,0.0,25621.8
Sep2017,HDFC BANK LTD,5840.0,6419.0,970.4,159521.5
Sep2017,ICICI BANK LTD,5202.0,8590.0,105.6,150169.5
Sep2017,IDFC BANK LTD,20.0,2.0,0.0,2211.6
Sep2017,INDUSIND BANK LTD,933.0,1213.0,68.3,11565.4
Sep2017,JAMMU AND KASHMIR BANK,669.0,466.0,31.3,21498.4
Sep2017,KARNATAKA BANK LTD,557.0,840.0,0.0,14721.9
Sep2017,KARUR VYSYA BANK LTD,760.0,1006.0,0.0,21135.6
Sep2017,KOTAK MAHINDRA BANK LTD,997.0,1167.0,140.1,22568.0
Sep2017,RATNAKAR BANK LIMITED,179.0,209.0,161.0,1845.3
Sep2017,SOUTH INDIAN BANK,744.0,568.0,0.0,9880.5
Sep2017,TAMILNAD MERCANTILE BANK LTD,462.0,652.0,0.6,15424.4
Sep2017,THE LAXMI VILAS BANK LTD,394.0,589.0,0.0,3528.2
Sep2017,YES BANK LTD,685.0,1136.0,18.7,11528.8
Aug2017,Bank Name,1.0,2.0,8.0,13.0
Aug2017,ALLAHABAD BANK,812.0,281.0,0.0,19645.7
Aug2017,ANDHRA BANK,3176.0,800.0,62.5,36255.6
Aug2017,BANK OF BARODA,6333.0,3811.0,26.0,70656.1
Aug2017,BANK OF INDIA,3483.0,4234.0,102.6,60369.4
Aug2017,BANK OF MAHARASHTRA,577.0,1273.0,0.0,21654.5
Aug2017,CANARA BANK,5470.0,5038.0,164.8,79620.1
Aug2017,CENTRAL BANK OF INDIA,3476.0,1778.0,13.5,42215.6
Aug2017,CORPORATION BANK,2334.0,855.0,10.0,19645.2
Aug2017,DENA BANK,1353.0,266.0,0.0,13347.6
Aug2017,INDIAN BANK,2538.0,613.0,14.8,45876.6
Aug2017,INDIAN OVERSEAS BANK,2594.0,871.0,2.2,39521.3
Aug2017,ORIENTAL BANK OF COMMERCE,2304.0,308.0,0.0,19974.7
Aug2017,PUNJAB AND SIND BANK,1080.0,186.0,0.0,3878.0
Aug2017,PUNJAB NATIONAL BANK,5852.0,4231.0,41.4,95787.2
Aug2017,SYNDICATE BANK,3675.0,396.0,13.5,30671.0
Aug2017,UCO BANK,2269.0,549.0,0.0,19061.7
Aug2017,UNION BANK OF INDIA,4560.0,3078.0,16.0,61141.8
Aug2017,UNITED BANK OF INDIA,976.0,1106.0,0.0,22063.6
Aug2017,VIJAYA BANK,1742.0,411.0,44.5,16908.5
Aug2017,IDBI LTD,2181.0,1656.0,4.2,37715.5
Aug2017,STATE BANK OF INDIA,28525.0,30675.0,467.5,984277.6
Aug2017,AXIS BANK LTD,3260.0,11124.0,268.8,107445.9
Aug2017,BANDHAN BANK,384.0,0.0,0.0,8794.0
Aug2017,CATHOLIC SYRIAN BANK LTD,203.0,51.0,0.0,1687.5
Aug2017,CITY UNION BANK,843.0,695.0,1.0,8351.7
Aug2017,DEVELOPMENT CREDIT BANK ,243.0,266.0,5.1,1874.8
Aug2017,DHANALAKSHMI BANK LTD,200.0,146.0,0.2,1941.8
Aug2017,FEDERAL BANK LTD,1180.0,502.0,0.0,28110.1
Aug2017,HDFC BANK LTD,5840.0,6385.0,954.6,152876.4
Aug2017,ICICI BANK LTD,5181.0,8761.0,110.2,145735.5
Aug2017,IDFC BANK LTD,20.0,2.0,0.0,1928.8
Aug2017,INDUSIND BANK LTD,931.0,1198.0,62.8,11056.5
Aug2017,JAMMU AND KASHMIR BANK,661.0,465.0,31.4,26243.3
Aug2017,KARNATAKA BANK LTD,556.0,840.0,0.0,14414.4
Aug2017,KARUR VYSYA BANK LTD,761.0,996.0,0.0,20650.2
Aug2017,KOTAK MAHINDRA BANK LTD,993.0,1170.0,134.9,21556.6
Aug2017,RATNAKAR BANK LIMITED,174.0,200.0,140.7,1758.2
Aug2017,SOUTH INDIAN BANK,747.0,562.0,0.0,10829.0
Aug2017,TAMILNAD MERCANTILE BANK LTD,460.0,649.0,0.7,15534.1
Aug2017,THE LAXMI VILAS BANK LTD,388.0,593.0,0.0,3319.5
Aug2017,YES BANK LTD,683.0,1129.0,17.7,10804.7
Jul2017,Bank Name,1.0,2.0,8.0,13.0
Jul2017,ALLAHABAD BANK,811.0,281.0,0.0,16903.8
Jul2017,ANDHRA BANK,3172.0,799.0,56.3,35058.5
Jul2017,BANK OF BARODA,6373.0,3849.0,24.0,68809.7
Jul2017,BANK OF INDIA,3483.0,4234.0,85.1,58419.8
Jul2017,BANK OF MAHARASHTRA,1291.0,591.0,0.0,21125.6
Jul2017,CANARA BANK,5614.0,5099.0,165.6,72224.6
Jul2017,CENTRAL BANK OF INDIA,3485.0,1784.0,13.6,41793.0
Jul2017,CORPORATION BANK,2324.0,861.0,10.0,20759.0
Jul2017,DENA BANK,1313.0,266.0,0.0,12005.2
Jul2017,INDIAN BANK,2504.0,605.0,14.9,44445.5
Jul2017,INDIAN OVERSEAS BANK,2598.0,866.0,2.2,38834.5
Jul2017,ORIENTAL BANK OF COMMERCE,2299.0,308.0,0.0,19842.6
Jul2017,PUNJAB AND SIND BANK,1077.0,188.0,0.0,3971.3
Jul2017,PUNJAB NATIONAL BANK,5902.0,4357.0,38.7,98472.7
Jul2017,SYNDICATE BANK,3662.0,396.0,13.3,30776.1
Jul2017,UCO BANK,2263.0,569.0,0.0,18643.7
Jul2017,UNION BANK OF INDIA,4549.0,3044.0,15.1,54715.8
Jul2017,UNITED BANK OF INDIA,974.0,1089.0,0.0,21021.2
Jul2017,VIJAYA BANK,1683.0,362.0,45.9,16300.6
Jul2017,IDBI LTD,2170.0,1673.0,3.8,37076.8
Jul2017,STATE BANK OF INDIA,28737.0,30476.0,429.8,951057.0
Jul2017,AXIS BANK LTD,3250.0,11091.0,244.9,104199.2
Jul2017,BANDHAN BANK,382.0,0.0,0.0,7665.9
Jul2017,CATHOLIC SYRIAN BANK LTD,203.0,59.0,0.0,1521.2
Jul2017,CITY UNION BANK,839.0,691.0,0.5,8150.2
Jul2017,DEVELOPMENT CREDIT BANK ,242.0,267.0,5.5,1750.9
Jul2017,DHANALAKSHMI BANK LTD,200.0,146.0,0.2,1697.1
Jul2017,FEDERAL BANK LTD,1180.0,501.0,0.0,24774.1
Jul2017,HDFC BANK LTD,5844.0,6383.0,916.1,149390.8
Jul2017,ICICI BANK LTD,5151.0,8708.0,101.6,142561.7
Jul2017,IDFC BANK LTD,20.0,1.0,0.0,1623.2
Jul2017,INDUSIND BANK LTD,927.0,1186.0,56.8,10604.9
Jul2017,JAMMU AND KASHMIR BANK,659.0,465.0,27.3,20443.6
Jul2017,KARNATAKA BANK LTD,556.0,842.0,0.0,14084.3
Jul2017,KARUR VYSYA BANK LTD,760.0,988.0,0.0,20442.3
Jul2017,KOTAK MAHINDRA BANK LTD,991.0,1169.0,125.1,20660.1
Jul2017,RATNAKAR BANK LIMITED,169.0,210.0,123.9,1624.8
Jul2017,SOUTH INDIAN BANK,746.0,561.0,0.0,9845.1
Jul2017,TAMILNAD MERCANTILE BANK LTD,459.0,646.0,0.3,15956.3
Jul2017,THE LAXMI VILAS BANK LTD,387.0,594.0,0.0,3302.0
Jul2017,YES BANK LTD,683.0,1124.0,15.7,10633.4
Jun2017,Bank Name,1.0,2.0,8.0,13.0
Jun2017,ALLAHABAD BANK,810.0,282.0,0.0,16854.0
Jun2017,ANDHRA BANK,3131.0,797.0,49.6,34174.5
Jun2017,BANK OF BARODA,6363.0,4200.0,24.0,67727.6
Jun2017,BANK OF INDIA,3483.0,4234.0,75.2,58363.4
Jun2017,BANK OF MAHARASHTRA,1291.0,591.0,0.0,20764.0
Jun2017,CANARA BANK,5427.0,5132.0,155.4,74105.3
Jun2017,CENTRAL BANK OF INDIA,3478.0,1789.0,13.8,41364.8
Jun2017,CORPORATION BANK,2325.0,864.0,10.0,21281.0
Jun2017,DENA BANK,1290.0,248.0,0.0,9103.2
Jun2017,INDIAN BANK,2479.0,603.0,16.0,43918.8
Jun2017,INDIAN OVERSEAS BANK,2610.0,876.0,2.2,38355.2
Jun2017,ORIENTAL BANK OF COMMERCE,2290.0,317.0,0.0,19741.5
Jun2017,PUNJAB AND SIND BANK,1073.0,188.0,0.0,3799.8
Jun2017,PUNJAB NATIONAL BANK,5984.0,4518.0,38.4,98530.4
Jun2017,SYNDICATE BANK,3645.0,404.0,13.3,30069.1
Jun2017,UCO BANK,2252.0,569.0,0.0,18728.9
Jun2017,UNION BANK OF INDIA,4537.0,3037.0,13.7,54206.2
Jun2017,UNITED BANK OF INDIA,1028.0,1087.0,0.0,21931.7
Jun2017,VIJAYA BANK,1682.0,362.0,39.6,16138.4
Jun2017,IDBI LTD,2168.0,1656.0,3.9,35527.7
Jun2017,STATE BANK OF INDIA,28981.0,30310.0,400.9,948792.6
Jun2017,AXIS BANK LTD,3235.0,11076.0,235.2,103766.5
Jun2017,BANDHAN BANK,380.0,0.0,0.0,7668.9
Jun2017,CATHOLIC SYRIAN BANK LTD,202.0,60.0,0.0,1428.3
Jun2017,CITY UNION BANK,833.0,682.0,0.3,7970.1
Jun2017,DEVELOPMENT CREDIT BANK ,238.0,266.0,5.3,1805.4
Jun2017,DHANALAKSHMI BANK LTD,200.0,171.0,0.3,1676.0
Jun2017,FEDERAL BANK LTD,1179.0,499.0,0.0,23667.6
Jun2017,HDFC BANK LTD,5845.0,6375.0,856.4,144751.5
Jun2017,ICICI BANK LTD,5141.0,8639.0,95.1,141117.9
Jun2017,IDFC BANK LTD,20.0,1.0,0.0,1479.1
Jun2017,INDUSIND BANK LTD,1177.0,913.0,52.2,10395.0
Jun2017,JAMMU AND KASHMIR BANK,654.0,465.0,18.9,24669.2
Jun2017,KARNATAKA BANK LTD,556.0,841.0,0.0,13691.0
Jun2017,KARUR VYSYA BANK LTD,764.0,986.0,0.0,20281.3
Jun2017,KOTAK MAHINDRA BANK LTD,990.0,1183.0,116.2,20089.2
Jun2017,RATNAKAR BANK LIMITED,166.0,221.0,99.3,1540.5
Jun2017,SOUTH INDIAN BANK,744.0,559.0,0.0,9647.3
Jun2017,TAMILNAD MERCANTILE BANK LTD,458.0,643.0,0.1,17372.6
Jun2017,THE LAXMI VILAS BANK LTD,382.0,597.0,0.0,3222.3
Jun2017,YES BANK LTD,681.0,1115.0,14.4,10148.1
May2017,Bank Name,1.0,2.0,8.0,13.0
May2017,ALLAHABAD BANK,826.0,389.0,0.0,16540.9
May2017,ANDHRA BANK,3142.0,821.0,45.5,31482.4
May2017,BANK OF BARODA,6336.0,4216.0,21.7,65557.2
May2017,BANK OF INDIA,3483.0,4234.0,71.3,57695.8
May2017,BANK OF MAHARASHTRA,1289.0,591.0,0.0,19475.5
May2017,CANARA BANK,5429.0,5140.0,162.6,71290.9
May2017,CENTRAL BANK OF INDIA,3468.0,1803.0,13.7,40895.9
May2017,CORPORATION BANK,2316.0,862.0,9.0,22870.6
May2017,DENA BANK,1290.0,248.0,0.0,6445.1
May2017,INDIAN BANK,2454.0,613.0,17.0,43249.9
May2017,INDIAN OVERSEAS BANK,2618.0,886.0,2.3,37452.4
May2017,ORIENTAL BANK OF COMMERCE,2291.0,317.0,0.0,19734.1
May2017,PUNJAB AND SIND BANK,1072.0,188.0,0.0,3773.4
May2017,PUNJAB NATIONAL BANK,6089.0,4701.0,36.3,97141.0
May2017,SYNDICATE BANK,3627.0,404.0,12.0,29334.9
May2017,UCO BANK,2237.0,570.0,0.0,18695.9
May2017,UNION BANK OF INDIA,4527.0,3038.0,12.3,53871.1
May2017,UNITED BANK OF INDIA,995.0,1043.0,0.0,20861.1
May2017,VIJAYA BANK,1649.0,381.0,37.0,15851.6
May2017,IDBI LTD,2150.0,1648.0,4.0,35621.4
May2017,STATE BANK OF INDIA,29150.0,29917.0,403.0,894155.5
May2017,AXIS BANK LTD,3234.0,11110.0,233.7,102981.2
May2017,BANDHAN BANK,372.0,0.0,0.0,7488.1
May2017,CATHOLIC SYRIAN BANK LTD,202.0,60.0,0.0,1394.9
May2017,CITY UNION BANK,824.0,684.0,0.2,7650.1
May2017,DEVELOPMENT CREDIT BANK ,228.0,267.0,5.0,1675.3
May2017,DHANALAKSHMI BANK LTD,200.0,171.0,0.3,1680.4
May2017,FEDERAL BANK LTD,1154.0,519.0,0.0,22812.9
May2017,HDFC BANK LTD,5841.0,6399.0,825.9,138407.5
May2017,ICICI BANK LTD,5102.0,8620.0,94.7,135939.1
May2017,IDFC BANK LTD,20.0,1.0,0.0,1273.3
May2017,INDUSIND BANK LTD,896.0,1174.0,50.2,10013.1
May2017,JAMMU AND KASHMIR BANK,651.0,464.0,22.7,21827.4
May2017,KARNATAKA BANK LTD,555.0,845.0,0.0,13271.8
May2017,KARUR VYSYA BANK LTD,765.0,983.0,0.0,19087.3
May2017,KOTAK MAHINDRA BANK LTD,984.0,1182.0,101.5,18318.8
May2017,RATNAKAR BANK LIMITED,163.0,224.0,82.0,1443.1
May2017,SOUTH INDIAN BANK,759.0,554.0,0.0,9442.2
May2017,TAMILNAD MERCANTILE BANK LTD,455.0,636.0,0.0,18007.7
May2017,THE LAXMI VILAS BANK LTD,377.0,596.0,0.0,3026.8
May2017,YES BANK LTD,680.0,1116.0,14.6,9788.3
Apr2017,Bank Name,1.0,2.0,8.0,13.0
Apr2017,ALLAHABAD BANK,825.0,389.0,0.0,17250.68
Apr2017,ANDHRA BANK,3113.0,816.0,39.2,29760.0
Apr2017,BANK OF BARODA,6307.0,4212.0,22.2,66622.01
Apr2017,BANK OF INDIA,3487.0,4230.0,62.58,58887.28
Apr2017,BANK OF MAHARASHTRA,1291.0,588.0,0.0,20283.54
Apr2017,CANARA BANK,5397.0,5142.0,123.0,69951.43
Apr2017,CENTRAL BANK OF INDIA,3482.0,1810.0,14.66,42016.48
Apr2017,CORPORATION BANK,2315.0,861.0,8.83,22733.12
Apr2017,DENA BANK,1290.0,248.0,0.0,9209.51
Apr2017,INDIAN BANK,2568.0,657.0,15.5,41293.3
Apr2017,INDIAN OVERSEAS BANK,2636.0,893.0,2.13,34958.44
Apr2017,ORIENTAL BANK OF COMMERCE,2291.0,320.0,0.0,19653.1
Apr2017,PUNJAB AND SIND BANK,1050.0,190.0,0.0,3628.61
Apr2017,PUNJAB NATIONAL BANK,6076.0,4754.0,31.56,98972.7
Apr2017,SYNDICATE BANK,3605.0,402.0,10.67,29177.11
Apr2017,UCO BANK,2218.0,568.0,0.0,18988.9
Apr2017,UNION BANK OF INDIA,4504.0,3037.0,10.46,54847.41
Apr2017,UNITED BANK OF INDIA,1133.0,995.0,0.0,21433.03
Apr2017,VIJAYA BANK,1649.0,367.0,39.89,15574.93
Apr2017,IDBI LTD,1823.0,1714.0,3.7,36050.7
Apr2017,STATE BANK OF INDIA,29254.0,29544.0,370.88,897964.44
Apr2017,AXIS BANK LTD,3182.0,11003.0,207.16,103858.96
Apr2017,BANDHAN BANK,297.0,0.0,0.0,10232.4
Apr2017,CATHOLIC SYRIAN BANK LTD,204.0,58.0,0.0,1302.75
Apr2017,CITY UNION BANK,815.0,686.0,0.21,7103.75
Apr2017,DEVELOPMENT CREDIT BANK ,221.0,298.0,4.31,1603.51
Apr2017,DHANALAKSHMI BANK LTD,200.0,171.0,0.31,1600.25
